model,split,paper_id,generation,n_relations,n_failed,min_prob,mean_prob,abstract_words,n_rare,error_rate,L0_strict,L1_rate10,L2_rate20,L3_rate33,L4_rate50,L5_unfiltered,D_dynamic
qwen3_4b,train,17391797,generation_1,4,1,0.0058608222752809,0.7447839272208512,156,1,0.25,False,False,False,True,True,True,False
qwen3_4b,train,17391797,generation_2,4,1,0.0070305922999978,0.7420472467783839,171,1,0.25,False,False,False,True,True,True,False
qwen3_4b,train,17391797,generation_3,4,1,0.0070231980644166,0.742342765792273,186,1,0.25,False,False,False,True,True,True,False
qwen3_4b,train,17439425,generation_1,8,5,0.0077622323296964,0.39873103826539585,227,0,0.625,False,False,False,False,False,True,False
qwen3_4b,train,17439425,generation_2,8,2,0.0313035659492015,0.7199249728582799,162,0,0.25,False,False,False,True,True,True,False
qwen3_4b,train,17439425,generation_3,8,3,0.0335938706994056,0.6138688074424863,196,0,0.375,False,False,False,False,True,True,False
qwen3_4b,train,17495183,generation_1,17,4,0.0006868279888294,0.7466395480304902,234,0,0.23529411764705882,False,False,False,True,True,True,False
qwen3_4b,train,17495183,generation_2,17,5,0.0005847404827363,0.69215694646803,209,0,0.29411764705882354,False,False,False,True,True,True,False
qwen3_4b,train,17495183,generation_3,17,4,0.0025519414339214,0.7448412901311017,195,0,0.23529411764705882,False,False,False,True,True,True,False
qwen3_4b,train,17572393,generation_1,10,1,0.0240268595516681,0.8111204493790865,155,0,0.1,False,True,True,True,True,True,True
qwen3_4b,train,17572393,generation_2,10,4,0.0817780494689941,0.6020665273070336,194,0,0.4,False,False,False,False,True,True,False
qwen3_4b,train,17572393,generation_3,10,3,0.0579785592854023,0.7089753277599812,171,0,0.3,False,False,False,True,True,True,False
qwen3_4b,train,17595233,generation_1,6,0,0.9676424860954284,0.9901515245437622,154,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17595233,generation_2,6,1,0.0943747609853744,0.8453335637847582,171,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_4b,train,17595233,generation_3,6,0,0.9365187287330629,0.9845905800660452,174,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17615423,generation_1,12,4,0.0006553396233357,0.7141565520287259,262,3,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,train,17615423,generation_2,12,5,0.0144852437078952,0.6147749911372861,246,3,0.4166666666666667,False,False,False,False,True,True,False
qwen3_4b,train,17615423,generation_3,12,5,0.0046448986977338,0.5792043511755764,219,3,0.4166666666666667,False,False,False,False,True,True,False
qwen3_4b,train,17628794,generation_1,2,0,0.9933269023895264,0.9952249228954315,144,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17628794,generation_2,2,0,0.9943925738334656,0.9959017038345337,181,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17628794,generation_3,2,0,0.994580328464508,0.996019184589386,161,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17634480,generation_1,6,3,0.0046131177805364,0.5178533023378501,175,0,0.5,False,False,False,False,True,True,False
qwen3_4b,train,17634480,generation_2,6,3,0.0104889329522848,0.5093552976225814,152,0,0.5,False,False,False,False,True,True,False
qwen3_4b,train,17634480,generation_3,6,3,0.0231780670583248,0.5177234839648007,167,0,0.5,False,False,False,False,True,True,False
qwen3_4b,train,17639754,generation_1,3,1,0.2015509009361267,0.721083402633667,170,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,train,17639754,generation_2,3,0,0.6642647385597229,0.8753835161526998,153,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17639754,generation_3,3,0,0.955162525177002,0.9735895196596781,137,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17683901,generation_1,2,1,0.0050357263535261,0.5008494993671774,136,0,0.5,False,False,False,False,True,True,False
qwen3_4b,train,17683901,generation_2,2,1,0.0049693416804075,0.500575921498239,150,0,0.5,False,False,False,False,True,True,False
qwen3_4b,train,17683901,generation_3,2,1,0.0076862727291882,0.5020076411310582,134,0,0.5,False,False,False,False,True,True,False
qwen3_4b,train,17854040,generation_1,2,0,0.981240689754486,0.9851309657096862,159,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17854040,generation_2,2,0,0.926805853843689,0.9580289423465729,165,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17854040,generation_3,2,0,0.7718799114227295,0.8804433345794678,156,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17877751,generation_1,5,1,0.0775127410888671,0.7296423196792603,164,0,0.2,False,False,True,True,True,True,False
qwen3_4b,train,17877751,generation_2,5,0,0.969478189945221,0.9868170857429505,172,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17877751,generation_3,5,0,0.9588282108306884,0.986283802986145,148,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17910065,generation_1,3,1,0.0091608967632055,0.6668342420210441,162,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,train,17910065,generation_2,3,1,0.3299858570098877,0.7733537753423055,145,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,train,17910065,generation_3,3,1,0.3690617978572845,0.7864149709542593,149,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,train,17951029,generation_1,1,0,0.997069537639618,0.997069537639618,179,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17951029,generation_2,1,0,0.9972935318946838,0.9972935318946838,143,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17951029,generation_3,1,0,0.9975205063819884,0.9975205063819884,130,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17959715,generation_1,8,2,0.0432615056633949,0.7602137560024858,127,0,0.25,False,False,False,True,True,True,False
qwen3_4b,train,17959715,generation_2,8,2,0.0149613227695226,0.7663450303953141,164,0,0.25,False,False,False,True,True,True,False
qwen3_4b,train,17959715,generation_3,8,2,0.0093119647353887,0.7346918534021825,191,0,0.25,False,False,False,True,True,True,False
qwen3_4b,train,17965424,generation_1,9,5,0.0042540212161839,0.4330723473491768,199,1,0.5555555555555556,False,False,False,False,False,True,False
qwen3_4b,train,17965424,generation_2,9,4,0.010089130140841,0.5760969756585027,182,1,0.4444444444444444,False,False,False,False,True,True,False
qwen3_4b,train,17965424,generation_3,9,0,0.9578749537467957,0.9753360086017184,197,1,0.0,True,True,True,True,True,True,True
qwen3_4b,train,17975693,generation_1,3,1,0.0133434403687715,0.6591135816027721,138,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,train,17975693,generation_2,3,1,0.0128895072266459,0.658539216654996,145,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,train,17975693,generation_3,3,1,0.0143718551844358,0.6588741087665161,146,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,train,18050247,generation_1,6,0,0.9853197932243348,0.990211675564448,244,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18050247,generation_2,6,1,0.0003537736483849,0.8210698300293492,193,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_4b,train,18050247,generation_3,6,0,0.9846943020820618,0.9914892117182413,221,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18083142,generation_1,16,0,0.9187543988227844,0.9743833281099796,264,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18083142,generation_2,16,2,0.0005791326984763,0.8575781983672641,256,0,0.125,False,False,True,True,True,True,True
qwen3_4b,train,18083142,generation_3,16,1,0.0023215771652758,0.8976408898888621,255,0,0.0625,False,True,True,True,True,True,True
qwen3_4b,train,18165598,generation_1,13,2,0.000228680379223,0.7996813201909669,251,2,0.15384615384615385,False,False,True,True,True,True,True
qwen3_4b,train,18165598,generation_2,13,3,0.0689427405595779,0.7969048166504273,293,2,0.23076923076923078,False,False,False,True,True,True,False
qwen3_4b,train,18165598,generation_3,13,3,0.0275071840733289,0.7504592679727536,267,2,0.23076923076923078,False,False,False,True,True,True,False
qwen3_4b,train,18166824,generation_1,8,0,0.987984836101532,0.9954372420907021,181,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18166824,generation_2,8,0,0.9602830410003662,0.9903593733906746,192,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18166824,generation_3,8,0,0.8207229971885681,0.9681488648056984,218,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18182964,generation_1,4,0,0.9504752159118652,0.9702519178390502,173,1,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18182964,generation_2,4,0,0.9575515985488892,0.9746869653463364,212,1,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18182964,generation_3,4,0,0.9138322472572328,0.9627136141061783,216,1,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18189233,generation_1,5,1,0.015710275620222,0.7988808713853359,141,0,0.2,False,False,True,True,True,True,False
qwen3_4b,train,18189233,generation_2,5,1,0.0002272998244734,0.795689838627004,149,0,0.2,False,False,True,True,True,True,False
qwen3_4b,train,18189233,generation_3,5,1,0.0173742957413196,0.7966816700994969,164,0,0.2,False,False,True,True,True,True,False
qwen3_4b,train,18235024,generation_1,2,0,0.9972699284553528,0.9973384737968445,137,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18235024,generation_2,2,0,0.9963239431381226,0.9963732659816742,168,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18235024,generation_3,2,0,0.9965776801109314,0.9966543018817902,210,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18262054,generation_1,2,0,0.9870398640632628,0.9883623421192168,149,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18262054,generation_2,2,0,0.9925087094306946,0.9926730394363403,204,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18262054,generation_3,2,0,0.9917588829994202,0.9926031231880188,149,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18270997,generation_1,4,0,0.961090326309204,0.9759628176689148,154,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18270997,generation_2,4,0,0.8171451091766357,0.9156962782144547,176,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18270997,generation_3,4,0,0.9641730189323424,0.979702889919281,178,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18310445,generation_1,36,27,0.0001793537958292,0.23662055240088695,197,0,0.75,False,False,False,False,False,True,False
qwen3_4b,train,18310445,generation_2,36,26,0.0001767257490428,0.2804873346277519,202,0,0.7222222222222222,False,False,False,False,False,True,False
qwen3_4b,train,18310445,generation_3,36,27,0.000177259571501,0.2420424996651288,269,0,0.75,False,False,False,False,False,True,False
qwen3_4b,train,18340638,generation_1,7,3,0.0106267211958765,0.5891336158716253,182,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_4b,train,18340638,generation_2,7,3,0.0155342146754264,0.5603705852159432,212,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_4b,train,18340638,generation_3,7,3,0.0059105874970555,0.5423691400459835,151,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_4b,train,18356633,generation_1,8,5,0.0016040082555264,0.3159085538936779,146,0,0.625,False,False,False,False,False,True,False
qwen3_4b,train,18356633,generation_2,8,4,0.0043636914342641,0.5552495214506052,188,0,0.5,False,False,False,False,True,True,False
qwen3_4b,train,18356633,generation_3,8,4,0.0006535632419399,0.48600633108435426,184,0,0.5,False,False,False,False,True,True,False
qwen3_4b,train,18366737,generation_1,5,0,0.992145836353302,0.9945913910865783,132,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18366737,generation_2,5,0,0.9937108755111694,0.9951503038406372,149,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18366737,generation_3,5,0,0.9951979517936708,0.9955750465393066,162,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18397285,generation_1,3,0,0.9729493856430054,0.9882336457570394,196,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18397285,generation_2,3,0,0.988458812236786,0.9930582841237386,140,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18397285,generation_3,3,0,0.9268661737442015,0.9720577796300253,153,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18408250,generation_1,3,1,0.0002886488218791,0.601338599595086,160,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,train,18408250,generation_2,3,1,0.000320024206303,0.657477122847922,168,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,train,18408250,generation_3,3,1,0.0003028437495231,0.6322223916649817,172,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,train,18410508,generation_1,12,4,0.0019374616676941,0.6642576212082835,221,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,train,18410508,generation_2,12,3,0.0064750965684652,0.6877054205785195,173,0,0.25,False,False,False,True,True,True,False
qwen3_4b,train,18410508,generation_3,12,5,0.000606459681876,0.600045373867033,177,0,0.4166666666666667,False,False,False,False,True,True,False
qwen3_4b,train,18410548,generation_1,3,0,0.9947946667671204,0.9960588415463766,137,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18410548,generation_2,3,0,0.9910287261009216,0.994889497756958,138,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18410548,generation_3,3,0,0.9954258799552916,0.9963991443316141,145,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18422462,generation_1,8,0,0.9761931300163268,0.9810497984290123,194,8,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18422462,generation_2,8,0,0.9212462902069092,0.9724462404847145,241,8,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18422462,generation_3,8,0,0.9274521470069884,0.9753837808966637,242,8,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18439317,generation_1,2,0,0.993819773197174,0.9958184659481049,189,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18439317,generation_2,2,0,0.9930077791213988,0.9953246116638184,165,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18439317,generation_3,2,0,0.9921312928199768,0.9949015974998474,168,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18442015,generation_1,14,5,0.0022961895447224,0.7002283425702315,226,1,0.35714285714285715,False,False,False,False,True,True,False
qwen3_4b,train,18442015,generation_2,14,5,0.0018960804445669,0.6578234072824541,223,1,0.35714285714285715,False,False,False,False,True,True,False
qwen3_4b,train,18442015,generation_3,14,8,0.0116231022402644,0.4512061272481723,221,1,0.5714285714285714,False,False,False,False,False,True,False
qwen3_4b,train,18470323,generation_1,2,0,0.982964813709259,0.9897472858428955,246,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18470323,generation_2,2,0,0.9914662837982178,0.9937506020069122,191,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18470323,generation_3,2,0,0.9879184365272522,0.9920774102210999,214,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18483878,generation_1,7,3,0.0278050061315298,0.6215199793555907,153,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_4b,train,18483878,generation_2,7,1,0.0414910279214382,0.8026817180216312,154,0,0.14285714285714285,False,False,True,True,True,True,False
qwen3_4b,train,18483878,generation_3,7,1,0.0147146917879581,0.7410242094525269,176,0,0.14285714285714285,False,False,True,True,True,True,False
qwen3_4b,train,18487244,generation_1,2,0,0.9951446652412416,0.9957474172115326,179,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18487244,generation_2,2,0,0.9939256310462952,0.9945090115070343,192,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18487244,generation_3,2,0,0.9949846267700196,0.9961997866630554,135,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,18541230,generation_1,13,2,0.3595998287200928,0.820969806267665,188,0,0.15384615384615385,False,False,True,True,True,True,True
qwen3_4b,train,18541230,generation_2,13,1,0.2510177493095398,0.9109804951227628,165,0,0.07692307692307693,False,True,True,True,True,True,True
qwen3_4b,train,18541230,generation_3,13,3,0.0932715237140655,0.7760100737214088,189,0,0.23076923076923078,False,False,False,True,True,True,False
qwen3_4b,train,18544179,generation_1,8,1,0.0171206090599298,0.8565118846017867,197,2,0.125,False,False,True,True,True,True,False
qwen3_4b,train,18544179,generation_2,8,1,0.030358038842678,0.8637700183317065,170,2,0.125,False,False,True,True,True,True,False
qwen3_4b,train,18544179,generation_3,8,1,0.0282050315290689,0.8277605541516095,178,2,0.125,False,False,True,True,True,True,False
qwen3_4b,train,18593936,generation_1,51,17,0.0002309083938598,0.6651625160770445,274,0,0.3333333333333333,False,False,False,False,True,True,False
